/seq2/Images/1_image0_00000400.jpg,/seq2/Segmentations/1_image0_00000400.png
/seq2/Images/1_image0_00000420.jpg,/seq2/Segmentations/1_image0_00000420.png
/seq2/Images/1_image0_00000440.jpg,/seq2/Segmentations/1_image0_00000440.png
/seq2/Images/1_image0_00000460.jpg,/seq2/Segmentations/1_image0_00000460.png
/seq2/Images/1_image0_00000480.jpg,/seq2/Segmentations/1_image0_00000480.png
/seq2/Images/1_image0_00000500.jpg,/seq2/Segmentations/1_image0_00000500.png
/seq2/Images/1_image0_00000540.jpg,/seq2/Segmentations/1_image0_00000540.png
/seq2/Images/1_image0_00000560.jpg,/seq2/Segmentations/1_image0_00000560.png
/seq2/Images/1_image0_00000580.jpg,/seq2/Segmentations/1_image0_00000580.png
/seq2/Images/1_image0_00000620.jpg,/seq2/Segmentations/1_image0_00000620.png
/seq2/Images/1_image0_00000640.jpg,/seq2/Segmentations/1_image0_00000640.png
/seq2/Images/1_image0_00000660.jpg,/seq2/Segmentations/1_image0_00000660.png
/seq2/Images/1_image0_00000680.jpg,/seq2/Segmentations/1_image0_00000680.png
/seq2/Images/1_image0_00000700.jpg,/seq2/Segmentations/1_image0_00000700.png
/seq2/Images/1_image0_00000720.jpg,/seq2/Segmentations/1_image0_00000720.png
/seq2/Images/1_image0_00000740.jpg,/seq2/Segmentations/1_image0_00000740.png
/seq2/Images/1_image0_00000760.jpg,/seq2/Segmentations/1_image0_00000760.png
/seq2/Images/1_image0_00000780.jpg,/seq2/Segmentations/1_image0_00000780.png
/seq2/Images/1_image0_00000800.jpg,/seq2/Segmentations/1_image0_00000800.png
/seq2/Images/2_image0_00000820.jpg,/seq2/Segmentations/2_image0_00000820.png
/seq2/Images/2_image0_00000860.jpg,/seq2/Segmentations/2_image0_00000860.png
/seq2/Images/2_image0_00000880.jpg,/seq2/Segmentations/2_image0_00000880.png
/seq2/Images/2_image0_00000940.jpg,/seq2/Segmentations/2_image0_00000940.png
/seq2/Images/2_image0_00000980.jpg,/seq2/Segmentations/2_image0_00000980.png
/seq2/Images/2_image0_00001000.jpg,/seq2/Segmentations/2_image0_00001000.png
/seq2/Images/5_image3_00000400.jpg,/seq2/Segmentations/5_image3_00000400.png
/seq2/Images/5_image3_00000420.jpg,/seq2/Segmentations/5_image3_00000420.png
/seq2/Images/5_image3_00000520.jpg,/seq2/Segmentations/5_image3_00000520.png
/seq2/Images/5_image3_00000540.jpg,/seq2/Segmentations/5_image3_00000540.png
/seq2/Images/6_image3_00000580.jpg,/seq2/Segmentations/6_image3_00000580.png
/seq2/Images/6_image3_00000640.jpg,/seq2/Segmentations/6_image3_00000640.png
/seq2/Images/6_image3_00000720.jpg,/seq2/Segmentations/6_image3_00000720.png
/seq2/Images/6_image3_00000780.jpg,/seq2/Segmentations/6_image3_00000780.png
/seq2/Images/6_image3_00000800.jpg,/seq2/Segmentations/6_image3_00000800.png
/seq2/Images/6_image3_00000820.jpg,/seq2/Segmentations/6_image3_00000820.png
/seq2/Images/6_image3_00000900.jpg,/seq2/Segmentations/6_image3_00000900.png
/seq2/Images/6_image3_00000960.jpg,/seq2/Segmentations/6_image3_00000960.png
/seq2/Images/6_image3_00000980.jpg,/seq2/Segmentations/6_image3_00000980.png
/seq2/Images/6_image3_00001000.jpg,/seq2/Segmentations/6_image3_00001000.png
